scaffold_1	32192	32914	2	2	0	1	0	20
scaffold_1	33082	33260	2	2	0	1	0	32
scaffold_1	71318	71409	2	4	0	2	0	52
scaffold_1	71500	71580	2	2	0	2	0	43
scaffold_1	71726	72364	2	2	0	1	0	57
scaffold_1	171908	172009	1	1	0	2	0	26
scaffold_1	189799	189900	1	1	0	1	0	49
scaffold_1	231208	231315	2	2	0	1	0	61
scaffold_1	231387	231493	2	2	0	1	0	17
scaffold_1	309499	309585	2	2	0	1	0	74
scaffold_1	373697	374131	2	2	0	2	0	70
scaffold_1	374273	374361	2	2	0	1	0	59
scaffold_1	453275	453364	2	2	0	1	0	36
scaffold_1	456835	457060	1	1	0	1	0	61
scaffold_1	458022	458106	1	1	0	1	0	59
scaffold_1	459059	459168	1	1	0	2	0	65
scaffold_1	668176	668277	1	1	0	1	0	14
scaffold_1	670557	670648	2	2	0	1	0	37
scaffold_1	670706	670791	2	2	0	1	0	56
scaffold_1	671410	671491	2	2	0	1	0	60
scaffold_1	685832	686362	1	1	0	1	0	28
scaffold_1	702301	702383	2	2	0	1	0	43
scaffold_1	707369	707481	2	2	0	1	0	49
scaffold_1	707532	707628	2	2	0	1	0	50
scaffold_1	729152	729918	1	1	0	2	0	52
scaffold_1	730943	731030	1	1	0	1	0	51
scaffold_1	731387	731472	1	1	0	9	0	73
scaffold_1	731680	731805	1	1	0	5	0	69
scaffold_1	759931	760580	1	1	0	2	0	26
scaffold_1	764273	764491	1	1	0	2	0	31
scaffold_1	764535	764679	1	1	0	2	0	47
scaffold_1	767141	767579	2	2	0	1	0	31
scaffold_1	820727	821318	1	1	0	1	0	58
scaffold_1	857335	857880	1	1	0	1	0	12
scaffold_1	894913	895040	1	1	0	1	0	61
scaffold_1	1021459	1021573	1	1	0	1	0	16
scaffold_1	1022054	1022149	1	1	0	1	0	55
scaffold_1	1063191	1063306	1	1	0	2	0	18
scaffold_1	1063405	1063545	1	1	0	2	0	73
scaffold_1	1123202	1123339	2	2	0	1	0	13
scaffold_1	1123464	1123597	2	2	0	1	0	55
scaffold_1	1193034	1193153	2	2	0	1	0	44
scaffold_1	1206278	1206378	1	1	0	1	0	66
scaffold_1	1207866	1207982	1	1	0	1	0	22
scaffold_1	1211555	1211751	1	1	0	1	0	55
scaffold_1	1211814	1212267	1	1	0	1	0	25
scaffold_1	1214753	1214849	2	2	0	1	0	43
scaffold_1	1327914	1328004	1	1	0	1	0	35
scaffold_1	1346332	1346444	1	1	0	1	0	30
scaffold_1	1417575	1417668	2	2	0	1	0	35
scaffold_1	1509430	1509528	2	2	0	6	0	44
scaffold_1	1509622	1509718	2	2	0	3	0	42
scaffold_1	1529355	1529440	1	1	0	1	0	26
scaffold_1	1563672	1563771	1	1	0	1	0	55
scaffold_1	1563930	1565675	1	1	0	2	0	48
