scaffold_1	3472	4224	1	1	0	3	0	37
scaffold_1	18787	18885	2	2	0	1	0	73
scaffold_1	32192	32914	2	2	0	1	0	24
scaffold_1	33082	33260	2	2	0	1	0	12
scaffold_1	33405	34277	2	2	0	2	0	62
scaffold_1	34574	34670	2	2	0	1	0	20
scaffold_1	231885	232205	2	2	0	1	0	62
scaffold_1	263509	263929	1	1	0	1	0	29
scaffold_1	300470	300537	2	2	0	2	0	12
scaffold_1	302800	302879	2	2	0	1	0	59
scaffold_1	302952	303031	2	2	0	1	0	19
scaffold_1	303535	303620	2	2	0	1	0	68
scaffold_1	314503	314738	2	2	0	1	0	30
scaffold_1	314850	315376	2	2	0	1	0	34
scaffold_1	485309	485435	2	2	0	1	0	22
scaffold_1	532814	532900	1	1	0	1	0	66
scaffold_1	532967	533120	1	1	0	1	0	17
scaffold_1	533210	533289	1	1	0	1	0	31
scaffold_1	533378	533485	1	1	0	1	0	31
scaffold_1	592635	592731	2	2	0	1	0	57
scaffold_1	695727	695813	2	2	0	1	0	50
scaffold_1	730084	730171	1	1	0	1	0	53
scaffold_1	730943	731030	1	1	0	1	0	51
scaffold_1	731080	731176	1	1	0	2	0	49
scaffold_1	731387	731472	1	1	0	2	0	74
scaffold_1	731680	731805	1	1	0	1	0	33
scaffold_1	735650	736696	1	1	0	2	0	13
scaffold_1	760853	761430	1	1	0	3	0	35
scaffold_1	761528	762208	1	1	0	3	0	18
scaffold_1	771655	771748	1	1	0	1	0	43
scaffold_1	771841	772349	1	1	0	1	0	72
scaffold_1	826205	826702	2	2	0	1	0	45
scaffold_1	826759	826988	2	2	0	1	0	43
scaffold_1	827030	827122	2	2	0	1	0	41
scaffold_1	857335	857880	1	1	0	1	0	48
scaffold_1	1008518	1008601	2	2	0	1	0	62
scaffold_1	1019503	1019582	1	1	0	4	0	69
scaffold_1	1020705	1020808	1	1	0	1	0	47
scaffold_1	1020888	1020987	1	1	0	1	0	23
scaffold_1	1021215	1021319	1	1	0	1	0	17
scaffold_1	1030958	1031488	2	2	0	2	0	39
scaffold_1	1040980	1041070	2	2	0	1	0	46
scaffold_1	1041436	1041586	2	2	0	1	0	30
scaffold_1	1041664	1041885	2	2	0	1	0	43
scaffold_1	1041966	1042102	2	2	0	1	0	60
scaffold_1	1123464	1123597	2	2	0	1	0	72
scaffold_1	1193321	1193412	2	2	0	2	0	41
scaffold_1	1193454	1193527	2	2	0	2	0	41
scaffold_1	1193614	1193758	2	2	0	2	0	45
scaffold_1	1211353	1211466	1	1	0	1	0	67
scaffold_1	1398179	1398289	1	1	0	1	0	62
scaffold_1	1417876	1417959	2	2	0	1	0	48
scaffold_1	1418077	1418168	2	2	0	1	0	46
scaffold_1	1522094	1522977	2	2	0	1	0	55
scaffold_1	1650840	1651010	2	2	0	1	0	43
scaffold_1	1651078	1651259	2	2	0	1	0	65
scaffold_1	1824812	1824906	1	1	0	1	0	21
scaffold_1	1855665	1855761	2	2	0	1	0	68
scaffold_1	1994082	1994487	2	2	0	2	0	17
scaffold_1	2044882	2045095	1	1	0	1	0	70
scaffold_1	2045195	2045287	1	1	0	1	0	37
