scaffold_1	35226	35354	2	2	0	1	0	51
scaffold_1	45699	45786	2	2	0	1	0	70
scaffold_1	71318	71409	2	4	0	1	0	51
scaffold_1	71500	71580	2	2	0	1	0	22
scaffold_1	71726	72364	2	2	0	1	0	52
scaffold_1	85950	86039	1	1	0	1	0	21
scaffold_1	104280	104395	2	2	0	1	0	49
scaffold_1	107743	107823	2	2	0	1	0	51
scaffold_1	107875	108034	2	2	0	1	0	31
scaffold_1	129724	129836	2	2	0	1	0	21
scaffold_1	130098	130458	2	2	0	1	0	65
scaffold_1	157154	157240	2	2	0	1	0	39
scaffold_1	157333	157420	2	2	0	1	0	57
scaffold_1	267805	268082	2	2	0	1	0	71
scaffold_1	276720	277465	2	2	0	1	0	34
scaffold_1	277568	277668	2	2	0	1	0	14
scaffold_1	313687	314433	2	2	0	1	0	37
scaffold_1	314503	314738	2	2	0	1	0	44
scaffold_1	314850	315376	2	2	0	1	0	66
scaffold_1	460225	460318	2	2	0	1	0	48
scaffold_1	465458	466740	1	1	0	1	0	21
scaffold_1	671590	672005	2	2	0	1	0	56
scaffold_1	729152	729918	1	1	0	1	0	42
scaffold_1	730084	730171	1	1	0	1	0	63
scaffold_1	730329	730571	1	1	0	1	0	14
scaffold_1	731080	731176	1	1	0	1	0	27
scaffold_1	731387	731472	1	1	0	1	0	12
scaffold_1	731680	731805	1	1	0	2	0	62
scaffold_1	766469	766991	2	2	0	1	0	41
scaffold_1	767141	767579	2	2	0	1	0	13
scaffold_1	903241	903577	1	1	0	1	0	48
scaffold_1	1040553	1040639	2	2	0	1	0	67
scaffold_1	1040980	1041070	2	2	0	1	0	74
scaffold_1	1069647	1069936	2	2	0	1	0	32
scaffold_1	1070019	1070730	2	2	0	1	0	57
scaffold_1	1205869	1206076	1	1	0	1	0	70
scaffold_1	1250613	1250762	1	1	0	1	0	71
scaffold_1	1333056	1333408	1	1	0	1	0	27
scaffold_1	1346332	1346444	1	1	0	1	0	74
scaffold_1	1351561	1351772	2	2	0	1	0	60
scaffold_1	1351955	1352044	2	2	0	1	0	58
scaffold_1	1850180	1850307	2	2	0	1	0	50
scaffold_1	2049376	2050327	1	1	0	1	0	31
scaffold_1	2050657	2050769	1	1	0	1	0	42
scaffold_1	2050839	2051016	1	1	0	1	0	39
scaffold_1	2061885	2061970	2	2	0	1	0	56
scaffold_1	2072690	2072790	1	1	0	1	0	44
scaffold_1	2072847	2072979	1	1	0	1	0	50
scaffold_1	2073074	2073189	1	1	0	1	0	14
scaffold_1	2073270	2073534	1	1	0	1	0	43
scaffold_1	2073578	2073740	1	1	0	1	0	13
scaffold_1	2312199	2312285	1	1	0	1	0	61
scaffold_1	2430063	2430154	2	2	0	1	0	49
scaffold_1	2462206	2462507	2	2	0	1	0	46
scaffold_1	2462586	2464076	2	2	0	1	0	26
scaffold_1	2464194	2464324	2	2	0	1	0	37
scaffold_1	2568192	2568282	1	1	0	1	0	65
scaffold_1	2592180	2592279	2	2	0	1	0	43
scaffold_1	2820624	2820799	1	1	0	1	0	52
scaffold_1	2824407	2824511	1	1	0	1	0	39
scaffold_1	2911265	2911494	1	1	0	1	0	30
scaffold_1	2911603	2911705	1	1	0	1	0	48
scaffold_1	3098203	3098282	2	2	0	1	0	59
scaffold_1	3151473	3151913	1	1	0	1	0	72
